paper, title, mission/instruments, models, manually reviewed, CMR datasets,,,correct, missed, extraneous
ZX9NNF35,2018_Jury_Characteristics of Ethiopia Air Chemistry and Its Meteorological Context.pdf,'aura/omi'(1), 'merra'(11); 'merra-2'(9); 'geos-5'(2),MYD11C3;MOD11C3;OMNO2d;OMSO2e;M2TMNXAER;M2T1NXAER;AIRX3STD;AIRS3STD;AIRX3STM;AIRS3STM;M2TMNXFLX;M2IMNXLFO;AIRX3C2M;AIRS3C2M;MOD13C2;M2IMNPANA;M2IMNPASM;MIL3MAE;MIL3DAE,OMSO2G;OMNO2;OMNO2d;OMDOAO3e;OMTO3G;OMTO3d;OMI_MINDS_NO2;OMNO2G;OMSO2_CPR;OMNO2_CPR;MSVOLSO2L4;OMUFPITMET;OMVFPITMET;OMTO3e;OMSO2;OMSO2e;OMMYDCLD;OMDOAO3G;OMI_MINDS_NO2d;OMO3PR;OMDOAO3Z;MSAQSO2L4;OMDOAO3,,,2, 17, 21
V3SCEPN2,2018_Cai_Changes in Haze Trends in the Sichuan-Chongqing Region China 1980 to 2016.pdf,'terra/modis'(2), 'merra-2'(2); 'merra'(2),MOD08_M3;M2TMNXFLX,,,,0, 2, 0
5XHKZ2YR,2019_Fayne_Automated Satellite-Based Landslide Identification Product for Nepal.pdf,, 'imerg'(5),GPM_3IMERGHH,,,,0, 1, 0
C7L5LN8M,2019_Kaskaoutis_Atmospheric dynamics associated with exceptionally dusty conditions over the.pdf,'aqua/modis'(3); 'terra/modis'(2); 'terra/modis----level 3'(1); 'aqua/modis----level 3'(1), 'merra-2'(21); 'merra'(21); 'geos-5'(1),MOD08_M3;MYD08_M3;M2T1NXAER;M2TMNXFLX;M2IMNXLFO;M2IMNPANA;M2IMNPASM;M2T1NXRAD,MYD11CM1N;MAM07S0;MAC06S1;MOD11CM1N;MAC07S1;MAC06S0;MOD11CM1D;MAC07S0;MAM06S0;MYD11CM1D,,,0, 8, 10
RYDBESHW,2018_Kushwaha_Assessment of Runoff Pattern and Relationship to Sediment Yield of.pdf,, ,TRMM_3B43;GLDAS_NOAH025_M,,,,0, 2, 0
YP7M4UBL,2018_Wiston_Assessment of local pollution influence on the weather and impact on the air.pdf,'aqua/modis'(5); 'terra/modis'(1), ,M2TMNXAER;M2TMNXCHM,,,,0, 2, 0
LSLIEYQX,2018_James_Assessment of Environmental Sensitivity to Desertification in Katsina State.pdf,, ,GPCPMON;AIRGX3STMM,,,,0, 2, 0
KEGAMWNZ,2018_Yaseen_Area Change Monitoring of Dokan & Darbandikhan Iraqi Lakes Using Satellite Data.pdf,, ,TRMM_3B43,,,,0, 1, 0
HN567KMU,2018_Ialongo_Application of satellite-based sulfur dioxide observations to support the.pdf,'aura/omi'(3), ,MSAQSO2L4;OMSO2e,OMSO2G;MSVOLSO2L4;OMSO2_CPR;OMSO2;OMSO2e;MSAQSO2L4,,,2, 0, 4
4KSFZB6B,2018_Chen_Application of satellite observations in conjunction with aerosol reanalysis to.pdf,'aura/omi'(1); 'suomi-npp/viirs'(1), 'merra'(45); 'merra-2'(44); 'geos-5'(1),OMTO3d;M2TMNXAER;M2IMNXGAS,MSAQSO2L4;MSVOLSO2L4,,,0, 3, 2
4IW4K8V4,2018_Logan_Anomalous Lightning Behavior During the 26-27 August 2007 Northern Great Plains.pdf,, 'merra-2'(4); 'merra'(4),M2IMNXGAS;M2TMNXAER;M2T1NXAER;MOD08_D3,,,,0, 4, 0
HSDJC8IX,2018_Sitnov_Anomalies in the Atmospheric Methane Content over Northern Eurasia in the.pdf,, ,AIRX3STD;AIRX3STM,,,,0, 2, 0
K4NEGQVZ,2018_Aklesso_Analysis of spatial-temporal heterogeneity in remotely sensed aerosol.pdf,'terra/modis'(4); 'aqua/modis'(2), 'gdas'(1),OMTO3d;OMAERUVd;MYD08_D3;MYD08_M3,,,,0, 4, 0
59392WK7,2018_Wang_Analysis of SO2 Pollution Changes of Beijing-Tianjin-Hebei Region over China.pdf,'aura/omi'(2), ,OMSO2e,OMSO2G;MSVOLSO2L4;OMSO2_CPR;OMSO2;OMSO2e;MSAQSO2L4,,,1, 0, 5
U2SUFX99,2018_Logan_Aerosol properties and their impacts on surface CCN at the ARM Southern Great.pdf,'terra/modis'(2), 'merra-2'(16); 'merra'(16),MOD08_D3;M2TMNXAER;M2T1NXAER;M2IMNXGAS,,,,0, 4, 0
99A2XSBD,2019_Shahid_Analysis of a dense haze event over North-eastern Pakistan using WRF-Chem model.pdf,, ,M2IMNXGAS;MOD08_M3,,,,0, 2, 0
EVTVXP39,2018_Upadhyay_Alarming rate of groundwater depletion in Punjab and dire need to check.pdf,, ,GRACEDADM_CLSM0125US_7D;GLDAS_NOAH10_M,,,,0, 2, 0
37GYJEL3,2018_Ramachandran_Aerosols and Climate Change.pdf,'terra/modis'(3); 'aqua/modis'(3); 'aura/omi'(1), ,OMAERUVd;MOD08_D3;MYD08_D3;MIL3DAE,,,,0, 4, 0
YREJDH9I,2016_Halos_Aerosol Optical Properties Estimation over Iraq and Surrounding Regions using.pdf,'aura/omi'(2), ,OMAERUVd,,,,0, 1, 0
XMYJDEP6,2018_Zheng_Aerosol and Meteorological Parameters Associated with the Intense Dust Event of.pdf,'aqua/airs'(1), 'gdas'(1),AIRS3STD;AIRX3STD;MOD08_D3;MYD08_D3,AIRS3STD;AIRX3STD;AIRX2RET;AIRS3STM,,,2, 2, 2
F2653XCF,2018_Enzminger_Accuracy of Snow Water Equivalent Estimated From GPS Vertical Displacements.pdf,, ,NLDAS_NOAH0125_H,,,,0, 1, 0
WZX6HL3M,2019_Monsieurs_A susceptibility-based rainfall threshold approach for landslide occurrence.pdf,, 'tmpa'(19); 'imerg'(1),TRMM_3B42RT,,,,0, 1, 0
UD2VDCZ7,2018_Jin_A study of the environmental factors influencing the growth phases of Ulva.pdf,'trmm/tmi'(1), ,MODISA_L3m_KD;MODISA_L3m_PAR;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km;MODISA_L3m_SST_Monthly_4km;TRMM_3B42;M2IMNPANA;M2IMNPASM,,,,0, 8, 0
JJ7W4GUG,2018_Yu_A framework for natural phenomena movement tracking – Using 4D dust simulation.pdf,, ,TRMM_3B42,,,,0, 1, 0
KWGTPCCS,2018_Kumar_A 13-year climatological study on the variations of aerosol and cloud.pdf,'terra/modis'(4); 'aqua/modis'(2), 'gdas'(1),TRMM_3B43;OMAERUVd;MYD08_D3;MYD08_M3;MYD08_M3;MOD13C2,MYD11CM1N;MAM07S0;MAC06S1;MOD11CM1N;MAC07S1;MAC06S0;MOD11CM1D;MAC07S0;MAM06S0;MYD11CM1D,,,0, 5, 10
HMRXVUQX,2014_Emili_Combined assimilation of IASI and MLS observations to constrain tropospheric.pdf,'aura/mls'(1); 'aura/omi'(1), ,ML2O3;OMDOAO3e,OMO3PR;ML2O3_NRT;GozSmlpO3;GozMmlpO3;OMDOAO3G;ML3DBO3;OMTO3e;OMDOAO3e;ML2O3;ML2DGG;OMTO3G;OMTO3d;OMDOAO3Z;OMDOAO3,,,2, 0, 12
VKN5YSM3,2017_Gupta_Development of an Indigenous Sensor for Sub-micron Aerosol Monitoring in India.pdf,, ,M2TMNXFLX;M2IMNXLFO,,,,0, 2, 0
TVI62RLU,2017_Jury_Spatial gradients in climatic trends across the southeastern Antilles 1980-2014.pdf,, 'merra'(7),MYD13C2;MOD11C3;MYD11C3;M2TMNXLND;MODISA_L3m_NSST_Monthly_9km;MODISA_L3m_SST4_Monthly_9km;MODISA_L3m_SST_Monthly_9km;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km;MODISA_L3m_SST_Monthly_4km,,,,0, 10, 0
LZDP7JQH,2017_Guha_The effect of El Nino and La Nina on lightning activity.pdf,'terra/modis'(2); 'aura/omi'(2), ,MOD08_D3;MOD08_M3;MOD11C3;MYD11C3;TRMM_3A12;TRMM_3B42;NLDAS_FORA0125_H;GLDAS_NOAH025_3H,OMUFPITMET;MOD11CM1N;OMVFPITMET;MOD11CM1D;OMMYDCLD,,,0, 8, 5
TGCH53MZ,2017_Jury_Statistics and Meteorology of Air Pollution Episodes over the South African.pdf,'aura/omi'(1), 'merra'(23); 'geos-5'(1),M2I1NXLFO;M2TMNXFLX;M2IMNXLFO;M2T1NXAER;M2TMNXAER;M2IMNPASM;M2TMNXLND;AIRX3STD;AIRS3STD;MAI3CPASM;M2IMNPANA;OMSO2e;OMNO2d;MOD11C3;MYD11C3,OMSO2G;OMNO2;OMNO2d;OMDOAO3e;OMTO3G;OMTO3d;OMI_MINDS_NO2;OMNO2G;OMSO2_CPR;OMNO2_CPR;MSVOLSO2L4;OMUFPITMET;OMVFPITMET;OMTO3e;OMSO2;OMSO2e;OMMYDCLD;OMDOAO3G;OMI_MINDS_NO2d;OMO3PR;OMDOAO3Z;MSAQSO2L4;OMDOAO3,,,2, 13, 21
VQTMSX4Q,2017_Kalogirou_Statistical analysis and inter-comparison of erythemal solar radiation for.pdf,, ,AIRX3STM;AIRX3STD;AIRS3STM;AIRS3STD;OMDOAO3e;OMTO3d;OMTO3e,,,,0, 7, 0
269EK29A,2020_Chubarova_Effects of Ozone and Clouds on Temporal Variability of Surface UV Radiation and.pdf,'aura/omi----level 3'(1), ,OMUVBd;TOMSN7L3;TOMSEPL3,OMTO3e;OMDOAO3e;OMTO3d,,,0, 3, 3
8MST69JS,2019_Al-Hashmi_Seasonal Variations of Plankton Communities in Coastal Waters of Oman.pdf,'aqua/modis----level-3'(1); 'aqua/modis----level 3'(1), ,MATMNXFLX;MODISA_L3m_CHL,,,,0, 2, 0
VY2ZSMH2,2018_Page_A novel cross-satellite based assessment of the spatio-temporal development of.pdf,, ,NLDAS_FORA0125_H;NLDAS_MOS0125_H,,,,0, 2, 0
HASB9CJU,2017_Liu_The impact of spatial and temporal resolutions in tropical summer rainfall.pdf,'trmm/tmi'(1), 'tmpa'(3),TRMM_3B42,,,,0, 1, 0
CCKDIAL8,2017_Kodera_Stratospheric tropical warming event and its impact on the polar and tropical.pdf,, ,TRMM_3B42_Daily;ML2IWC,,,,0, 2, 0
4UKXXFML,2017_Rajani Kanta_Variability of chlorophyll-a and diatoms in the frontal ecosystem of Indian.pdf,'aqua/modis'(2), 'nobm'(2),NOBM_MON;MODISA_L3m_CHL;MODISA_L3m_PAR;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km;MODISA_L3m_SST_Monthly_4km;SeaWiFS_L3m_CHL_8d,MYD11CM1N;MAM07S0;MAC06S1;MAC07S1;MAC06S0;MAC07S0;MAM06S0;MYD11CM1D,,,0, 7, 8
9UHY459P,2017_Raman_Spatial and Temporal Variations in Characteristic Ratios of Elemental Carbon to.pdf,, ,OMNO2d;AIRX3STD;AIRS3STD;AIRX3STM;AIRS3STM,,,,0, 5, 0
Q6DYTZLK,2017_Singh_Unraveling the spatio-temporal structure of the atmospheric and oceanic.pdf,'trmm/tmi'(1), ,TRMM_3B42_Daily,,,,0, 1, 0
U842SEWG,2017_Sitnov_Smoke haze over the European part of Russia in the summer of 2016.pdf,'terra/modis'(4); 'aqua/airs'(4); 'aqua/modis'(4), ,MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3;AIRX3STD;AIRX3STM;AIRS3STM;AIRS3STD,AIRS3STD;AIRX3STD;AIRX2RET;AIRS3STM,,,3, 5, 1
I4JDZSE3,2018_Trinugroho_PEMANTAUAN AREA GENANGAN AIR PADA RAWA LEBAK MENGGUNAKAN TEKNOLOGI PENGINDERAAN.pdf,, ,TRMM_3B43,,,,0, 1, 0
VEA345M8,2016_Phonkasi_The relationship between satellite rainfall and the gauge rainfall.pdf,, ,TRMM_3B42,,,,0, 1, 0
QVBX5HJC,2017_Boiyo_Climatological analysis of aerosol optical properties over East Africa observed.pdf,'terra/modis'(6); 'aqua/modis'(1); 'aura/omi'(1); 'nimbus-7/toms'(1), 'gdas'(1),MOD08_D3;MOD13C2;OMAERUVd;TRMM_3B43,,,,0, 4, 0
PGLAPN4E,2017_Dargie_Age extent and carbon storage of the central Congo Basin peatland complex.pdf,, ,TRMM_3B42,,,,0, 1, 0
G7BBTR5K,2017_Broomandi_Identification of the sources of dust storms in the City of Ahvaz by HYSPLIT.pdf,'nimbus-7/toms'(1); 'aura/omi'(1), ,NLDAS_MOS0125_H;NLDAS_VIC0125_H;MAT1NXSLV;MATMNXSLV;GLDAS_NOAH025_M;GLDAS_NOAH10_M;OMAEROe;OMAERUVd,OMVFPITMET;OMMYDCLD;OMUFPITMET,,,0, 8, 3
T3NSPFDP,2017_Mishra_.pdf,'aqua/modis'(10), 'nobm'(9),MODISA_L3m_CHL;MODISA_L3m_PAR;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST_Monthly_4km;MODISA_L3m_NSST_8d_4km;NOBM_MON,,,,0, 6, 0
QBDH8U6S,2018_Singh_On the dust load and rainfall relationship in South Asia.pdf,, ,GPCPMON;TOMSEPL3;TOMSN7L3,,,,0, 3, 0
A3LBIV97,2016_Khan_Short-term drought assessment in Pakistan and adjoining areas by remote sensing.pdf,'terra/modis'(1), ,MOD13C2;GLDAS_NOAH025_3H;GLDAS_NOAH025_M,,,,0, 3, 0
NKDIV8N3,2017_Zeiger_An Assessment of Mean Areal Precipitation Methods on Simulated Stream Flow.pdf,, 'penman-monteith'(1),TRMM_3B42_Daily,,,,0, 1, 0
9INBUKVM,2017_Cadet_Comparison of Ground-Based and Satellite-Derived Solar UV Index Levels at Six.pdf,'aura/omi'(4), ,OMUVBd,OMO3PR;OMDOAO3G;OMTO3G;OMTO3e;OMDOAO3e;OMTO3d;OMDOAO3Z;OMDOAO3,,,0, 1, 8
JCA4HY5V,2017_Sharma_Dust storms and their influence on optical and chemical properties of aerosols.pdf,'terra/modis'(2); 'aqua/modis'(2), ,MYD08_D3;MOD08_D3;OMAEROe;OMAERUVd,,,,0, 4, 0
9NVYZBKC,2017_Quirino_Evaluation of TRMM satellite rainfall estimates (algorithms 3B42 V7 & RT) over.pdf,, ,TRMM_3B42_Daily;TRMM_3B42RT_Daily,,,,0, 2, 0
8L7G4FU7,2017_Bhardwaj_Accuracy of rainfall estimates at high altitude in the Garhwal Himalaya (India).pdf,, 'tmpa'(1),TRMM_3B42,,,,0, 1, 0
SW3QS6H4,2017_Mallet_Simulation of Optical Properties and Direct and Indirect Radiative Effects of.pdf,'aura/omi'(1), 'merra'(11),M2T3NPRAD;MYD08_D3;OMAERUVd,,,,0, 3, 0
GVL8K4UM,2018_Nadzir_Spatial-temporal variations in surface ozone over Ushuaia and the Antarctic.pdf,, ,AIRX3STD;AIRX3STM;AIRS3STM;AIRS3STD,,,,0, 4, 0
UZISW4MU,2017_Peshin_Spatio-temporal variation of air pollutants and the impact of anthropogenic.pdf,, 'gdas'(1),OMNO2d,,,,0, 1, 0
7IH364WU,2018_Hu_Spatiotemporal characteristics of aerosols and their trends over mainland China.pdf,'aqua/modis'(5); 'terra/modis'(1), ,MODISA_L3m_RRS_8d_4km;MOD08_D3;MOD08_M3;MYD08_D3;MYD08_M3;OMTO3d;OMAERUVd,,,,0, 7, 0
J9CHRQ56,2017_Li_Synergistic Use of Remote Sensing and Modeling to Assess an Anomalously High.pdf,'aqua/modis'(26); 'terra/modis'(17); 'terra/modis----level-3'(2); 'aqua/modis----level-3'(2); 'trmm/tmi'(1); 'terra/modis----level 3'(1); 'aqua/modis----level 3'(1), 'merra-2'(4); 'merra'(4),M2T1NXAER;M2TMNXAER;M2IMNXGAS;MODISA_L3m_CHL,,,,0, 4, 0
NCNJKH2H,2017_Flores_The effect of mineral dust transport on PM10 concentrations and physical.pdf,'terra/modis'(1), 'gdas'(1),MOD08_M3;OMAERUVd;OMTO3d,,,,0, 3, 0
UEY2PXIV,2017_Kumar_Thunderstorm--lightning-induced ionospheric perturbation.pdf,, ,AIRX3STD;AIRX3STM;AIRS3STM;AIRS3STD,,,,0, 4, 0
ZCIIFDIE,2018_Jury_Uganda rainfall variability and prediction.pdf,, 'merra'(3),M2TMNXSLV;M2IMNPANA;M2TMNXFLX;M2TMNXLND;M2T1NXFLX;MST1NXMLD,,,,0, 6, 0
WW8GMRZN,2017_Carrillo_Vulnerability of mixotrophic algae to nutrient pulses and UVR in an.pdf,'nimbus-7/toms'(1), ,OMTO3d;OMUVBd;TOMSEPL3;TOMSN7L3,,,,0, 4, 0
TU6GIL5T,2017_Gui_Water vapor variation and the effect of aerosols in China.pdf,'terra/modis----level-3'(1); 'aura/omi'(1), ,MOD08_M3;OMAERUVd,OMUFPITMET;MOD11CM1N;OMVFPITMET;MOD11CM1D;OMMYDCLD,,,0, 2, 5
2KGPLTHW,2017_Rodrigues_Retrieving Total Suspended Matter in Tropical Reservoirs Within a Cascade.pdf,'terra/modis'(15); 'aqua/modis'(2); 'terra/modis----level 1b'(1); 'terra/modis----level 3'(1), ,TRMM_3B43,,,,0, 1, 0
LGUAW4S4,2017_Rodrigues_Retrieval of Secchi disk depth from a reservoir using a semi-analytical scheme.pdf,, ,TRMM_3B43,,,,0, 1, 0
ND2MMCML,2017_Senghor_Seasonal cycle of desert aerosols in western Africa.pdf,'aura/omi'(3); 'aura/omi----level 3'(1); 'meteosat/seviri'(1), ,OMAERUVd;SWDB_L305;SWDB_L310;SWDB_L3M05;SWDB_L3M10,,,,0, 5, 0
LX6KPZJA,2017_Parajuli_Understanding dust emission in the Bodélé region by extracting locally.pdf,'aqua/modis----level-3'(1); 'terra/modis'(1); 'aqua/modis'(1), ,MOD13C2;MYD08_D3;GLDAS_NOAH025_3H,,,,0, 3, 0
4GQPE93S,2017_Gruzdev_Winter–spring anomalies in stratospheric O3 and NO2 contents over the Moscow.pdf,, ,OMTO3d;OMTO3e;OMDOAO3e,,,,0, 3, 0
J88KSBC7,2017_Patterson_Social and environmental factors affect tuberculosis related mortality in wild.pdf,, ,TRMM_3B43,,,,0, 1, 0
8XP7FVN4,2017_Tan_Remote sensing assessment of absorbing aerosol over Peninsular Malaysia from.pdf,'aura/omi'(2), ,OMTO3d,OMO3PR;OMDOAO3G;OMTO3G;OMTO3e;OMDOAO3e;OMTO3d;OMDOAO3Z;OMDOAO3,,,1, 0, 7
L5USUDTA,2014_Sulochana_Rainrate and rain attenuation statistics for different homogeneous regions of.pdf,, 'tmpa'(1),GPCPMON;TRMM_3B43,,,,0, 2, 0
XFYT4L6B,2017_Rupakheti_Pre-monsoon air quality over Lumbini a world heritage site along the Himalayan.pdf,'terra/modis'(2), ,TRMM_3B42;AIRX3STD;AIRS3STD;AIRX3STM;AIRS3STM;OMNO2d,,,,0, 6, 0
KUMLQDXR,2017_Mote_The Saharan Air Layer as an Early Rainfall Season Suppressant in the Eastern.pdf,'aura/omi'(8), ,OMTO3d;OMAERUVd,,,,0, 2, 0
IJEHDXIR,2017_Kumar_Importance of satellite-retrieved rain-no-rain information on short-range.pdf,, 'gdas'(2),TRMM_3B42,,,,0, 1, 0
9ICNAJMF,2017_Kumar_Differential Impact of Anniversary-Severe Cyclones on the Water Quality of a.pdf,'terra/modis'(2), ,TRMM_3B42RT;TRMM_3B42;TRMM_3B43;GLDAS_NOAH025_M,,,,0, 4, 0
26M3BU7L,2017_Chakraborty_Association of atmospheric pollution and instability indices.pdf,, ,M2T1NXAER;M2TMNXAER;OMNO2d;OMSO2e,,,,0, 4, 0
3XG4RJ9B,2017_Leena_Analysing temporal variability of particulate matter and possible contributing.pdf,'aqua/modis'(3); 'aqua/modis----level 3'(1); 'terra/modis'(1), ,OMSO2e;OMNO2d;AIRX3STM;AIRS3STM;MYD08_D3,,,,0, 5, 0
ZS4SV75C,2018_Bermejo_Abiotic control of phytoplankton blooms in temperate coastal marine ecosystems.pdf,, ,OMTO3d;TOMSEPL3;OMAERUVd,,,,0, 3, 0
INV65WCV,2017_Kumar_A Multi-Sensor Approach for Assessing Mangrove Biophysical Characteristics in.pdf,'terra/modis'(3), ,TRMM_3B43;GLDAS_NOAH025_M,,,,0, 2, 0
48PIH392,2017_Porfirio_A method for estimating direct normal irradiation from GOES geostationary.pdf,'meteosat/seviri'(1); 'aura/omi'(1); 'terra/modis'(1); 'aqua/modis'(1), ,MOD08_M3;MYD08_M3;OMTO3d;OMDOAO3e;OMTO3e,,,,0, 5, 0
ECJY4VTB,2017_Podrascanin_A Comparison of MICROTOPS II and OMI Satellite Ozone Measurements in Novi Sad.pdf,, ,OMDOAO3e;OMTO3e,,,,0, 2, 0
66UVBCYA,2016_Rajasree_A comparative study on the genesis of North Indian Ocean tropical cyclone Madi.pdf,'aura/omi'(1); 'noaa-18/mhs'(1); 'aqua/airs'(1), ,OMAERUVd;OMTO3d;MOD08_D3;MYD08_D3,,,,0, 4, 0
TZCNL5BN,2017_Sitnov_Ozone water vapor and temperature anomalies associated with atmospheric.pdf,'aqua/airs'(1), ,AIRX3STM,AIRS3STD;AIRX3STD;AIRX2RET;AIRS3STM,,,0, 1, 4
FEADDMB4,2017_Kaiser_Organic matter along longitudinal and vertical gradients in the Black Sea.pdf,, ,MODISA_L3m_NSST_Monthly_9km;MODISA_L3m_SST4_Monthly_9km;MODISA_L3m_SST_Monthly_9km;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km;MODISA_L3m_SST_Monthly_4km;MODISA_L3m_CHL;TRMM_3B42_Daily,,,,0, 8, 0
VALJ8L3V,2017_Varotsos_On the association of aerosol optical depth and total ozone fluctuations with.pdf,'terra/modis'(2); 'aura/omi'(1), ,MOD08_D3;OMTO3d;TOMSEPL3,,,,0, 3, 0
EGAF7CCA,2017_Gharibzadeh_Monthly and seasonal variations of aerosol optical properties and direct.pdf,'aura/omi----level 2'(1), ,OMAERUVd;OMAEROe,,,,0, 2, 0
M746BQ7J,2018_Middleton_Millennial-scale variations in dustiness recorded in Mid-Atlantic sediments.pdf,, ,SWDB_L305;SWDB_L310;SWDB_L3M05;SWDB_L3M10,,,,0, 4, 0
67Y4NUFJ,2017_Dandocsi_Measurements of Aerosols and Trace Gases in Southern Romania.pdf,'terra/modis'(1), ,MOD08_D3;MOD08_M3;OMNO2d,,,,0, 3, 0
3YJPV5N4,2017_Choosri_Mapping diffuse photosynthetically active radiation from satellite data in.pdf,'aura/omi'(2), ,OMTO3d;OMDOAO3e,OMO3PR;OMDOAO3G;OMTO3G;OMTO3e;OMDOAO3e;OMTO3d;OMDOAO3Z;OMDOAO3,,,2, 0, 6
HDAYCA43,2017_Freeman_Mapping air quality zones for coastal urban centers.pdf,'aura/omi'(1), ,OMNO2d,OMNO2;OMI_MINDS_NO2d;OMNO2d;OMI_MINDS_NO2;OMNO2G;OMNO2_CPR,,,1, 0, 5
TLH6PHZY,2018_Arkian_Long-term variations of aerosol optical depth and aerosol radiative forcing.pdf,'aqua/modis'(2); 'nimbus-7/toms'(2); 'terra/modis'(1); 'aura/omi'(1), ,MIL3MAE;OMTO3d;TOMSEPL3;TOMSN7L3;MYD08_D3,,,,0, 5, 0
Z76W2JPL,2018_Moran-Zuloaga_Long-term study on coarse mode aerosols in the Amazon rain forest with the.pdf,'terra/modis'(3); 'aqua/modis'(3); 'aqua/airs'(1), 'geos-chem'(6); 'geos-5'(1),MOD08_D3;MYD08_D3;AIRX3STD;TRMM_3B42_Daily,MYD11CM1N;AIRX3STD;AIRS3STD;MAC06S1;MAM07S0;MOD11CM1N;MAC07S1;AIRS3STM;MAC06S0;MOD11CM1D;MAC07S0;AIRX2RET;MAM06S0;MYD11CM1D,,,1, 3, 13
LDQQ233Z,2018_Pöhlker_Long-term observations of cloud condensation nuclei over the Amazon rain forest.pdf,'aqua/airs'(1); 'terra/modis'(1); 'aqua/modis'(1); 'trmm/pr'(1), 'gdas'(2),AIRX3STD;MOD08_M3;MYD08_M3;MOD08_D3;MYD08_D3;TRMM_3B42_Daily,MYD11CM1N;AIRX3STD;AIRS3STD;MAC06S1;MAM07S0;MOD11CM1N;MAC07S1;AIRS3STM;MAC06S0;MOD11CM1D;MAC07S0;AIRX2RET;MAM06S0;MYD11CM1D,,,1, 5, 13
8GM7YIG5,2017_Rafiq_Long term temporal trends and spatial distribution of total ozone over Pakistan.pdf,'aqua/airs'(1), ,AIRS3STD;AIRX3STD,AIRS3STD;AIRX3STD;AIRX2RET;AIRS3STM,,,2, 0, 2
LYGDXAWW,2017_Tangunan_Insolation forcing of coccolithophore productivity in the western tropical.pdf,, ,MODISA_L3m_CHL;MODISA_L3m_CHL_8d_4km;MODISA_L3m_NSST_Monthly_9km;MODISA_L3m_SST4_Monthly_9km;MODISA_L3m_SST_Monthly_9km;MODISA_L3m_NSST_Monthly_4km;MODISA_L3m_SST4_Monthly_4km;MODISA_L3m_SST_Monthly_4km;MODISA_L3m_NSST_8d_4km;MODISA_L3m_NSST_8d_9km;MODISA_L3m_SST4_8d_4km;MODISA_L3m_SST4_8d_9km;MODISA_L3m_SST_8d_4km;MODISA_L3m_SST_8d_9km;NOBM_DAY;M2T1NXFLX;M2TMNXFLX;M2IMNXLFO;M2I1NXLFO,,,,0, 19, 0
9XPNUTU2,2017_Kergoat_Influence of dry-season vegetation variability on Sahelian dust during 2002-2015.pdf,'aqua/modis'(3); 'terra/modis'(1), ,MYD08_D3;MYD13C2;TRMM_3B42,,,,0, 3, 0
TKSQ8PD2,2018_Cabrerizo_Increased nutrients from aeolian-dust and riverine origin decrease the CO.pdf,, ,OMAERUVd;OMTO3d;TOMSEPL3;MODISA_L3m_POC_8d_4km;MODISA_L3m_POC;SeaWiFS_L3m_POC_8d,,,,0, 6, 0
2F22D7BX,2018_Ivatek-Šahdan_Impact of SST on heavy rainfall events on eastern Adriatic during SOP1 of HyMeX.pdf,'trmm/tmi'(1); 'terra/modis'(1); 'aqua/modis'(1), ,TRMM_3B42RT,,,,0, 1, 0
BCU7PKG8,2017_García_Impact of North America on the aerosol composition in the North Atlantic free.pdf,'aura/omi----level 3'(1), ,OMAERUVd;OMTO3d,,,,0, 2, 0
MK2ZZ4TA,2017_Halos_Impact of dust events on aerosol optical properties over Iraq.pdf,'aura/omi'(4), ,OMAERUVd;OMTO3d,,,,0, 2, 0
PL2SHZWA,2017_Yu_Impact of biomass fires on tropospheric nitrogen dioxide in South and Southeast.pdf,'aqua/modis'(2); 'terra/modis'(1); 'aura/omi'(1), ,MYD14A1;OMNO2d,OMNO2;OMI_MINDS_NO2d;OMNO2d;OMI_MINDS_NO2;OMNO2G;OMNO2_CPR,,,1, 1, 5
466A9JKV,2018_Kaskaoutis_Impact of atmospheric circulation types on southwest Asian dust and Indian.pdf,'terra/modis'(4), 'tmpa'(1),MOD08_D3;TRMM_3B42RT_Daily,,,,0, 2, 0
NMN925PV,2018_Cheng_Ground-Level NO2 in Urban Beijing.pdf,, ,OMNO2d,,,,0, 1, 0
BPRHQSI8,2017_Yu_Factor Rankings in Influencing Spatial Pattern of Global Net Primary Production.pdf,, ,OMTO3d;OMAERUVd;AIRX3C2M;MATMFXCHM;M2TMNXFLX;M2TMNXRAD;M2T1NXRAD;OMNO2d;GLDAS_NOAH025_M;GLDAS_NOAH10_M;MOD08_D3;MYD08_D3;OMUVBd;MOD13C2;MYD13C2,,,,0, 15, 0
BKVI23KN,2018_Marzolff_Dynamics and patterns of land levelling for agricultural reclamation of.pdf,, ,TRMM_3B43;TRMM_3B42;TRMM_3B42_Daily,,,,0, 3, 0
MHTIBQR2,2017_Jury_Evaluation of satellite-model proxies for hydro-meteorological services in the.pdf,, 'merra'(20),NLDAS_NOAH0125_H;GPCPMON;NLDAS_VIC0125_M;M2TMNXLND,,,,0, 4, 0
